profile,method,mlWeight,rank,adaptiveScore,prerequisiteScore,historicalPerformanceScore,pedagogicalOrderScore,engagementScore,diagnosticWeaknessScore,masteryScore,averageAssessmentScore,completedLabsCount,tracesCount,profileType,recommendationType,success,candidateId,conceptName,mlSuccessProbability,relevance_label,simulatedProfile,rankingScore,combinedScore,generationTimeMs
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,56,0.472,0.0,0.4,0.82,0.39,1.0,29.33,34.91,3,9,NEEDS_REMEDIATION,REMEDIATION,0,candidate-117,Concept experimental 9,0.08294748142163874,1,BEGINNER_LOW_MASTERY,0.3163789925686554,0.3163789925686554,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,57,0.43,0.0,0.4,0.62,0.27,1.0,30.56,36.94,1,3,NEEDS_REMEDIATION,REMEDIATION,0,candidate-084,Concept experimental 12,0.13155687401047406,1,BEGINNER_LOW_MASTERY,0.3106227496041896,0.3106227496041896,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,58,0.478,0.0,0.4,0.86,0.39,1.0,35.73,51.14,5,25,NEEDS_REMEDIATION,REMEDIATION,0,candidate-149,Concept experimental 5,0.04596343170257431,1,BEGINNER_LOW_MASTERY,0.30518537268102974,0.30518537268102974,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,59,0.447,0.0,0.4,0.78,0.2,1.0,38.06,43.96,7,15,NEEDS_REMEDIATION,REMEDIATION,0,candidate-028,Concept experimental 4,0.08538560719747024,1,BEGINNER_LOW_MASTERY,0.3023542428789881,0.3023542428789881,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,60,0.433,0.0,0.4,0.64,0.27,1.0,40.28,57.9,3,10,NEEDS_REMEDIATION,REMEDIATION,0,candidate-096,Concept experimental 12,0.10385113477819831,1,BEGINNER_LOW_MASTERY,0.3013404539112793,0.3013404539112793,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,61,0.408,0.0,0.4,0.5,0.23,1.0,33.93,48.51,7,11,NEEDS_REMEDIATION,REMEDIATION,0,candidate-226,Concept experimental 10,0.13224121934321026,1,BEGINNER_LOW_MASTERY,0.2976964877372841,0.2976964877372841,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,62,0.465,0.0,0.4,0.76,0.41,1.0,34.96,49.5,0,25,NEEDS_REMEDIATION,REMEDIATION,0,candidate-047,Concept experimental 11,0.036722436025970126,1,BEGINNER_LOW_MASTERY,0.2936889744103881,0.2936889744103881,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,63,0.477,0.0,0.4,0.84,0.41,1.0,38.08,50.4,2,11,NEEDS_REMEDIATION,REMEDIATION,0,candidate-033,Concept experimental 9,0.013640337516352439,1,BEGINNER_LOW_MASTERY,0.2916561350065409,0.2916561350065409,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,64,0.402,0.0,0.4,0.38,0.35,1.0,41.57,57.63,2,17,NEEDS_REMEDIATION,REMEDIATION,0,candidate-052,Concept experimental 4,0.10292753292243174,1,BEGINNER_LOW_MASTERY,0.28237101316897273,0.28237101316897273,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,65,0.421,0.0,0.4,0.52,0.33,1.0,42.99,23.34,5,15,NEEDS_REMEDIATION,REMEDIATION,0,candidate-069,Concept experimental 9,0.06608934119651738,1,BEGINNER_LOW_MASTERY,0.27903573647860697,0.27903573647860697,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,66,0.425,0.0,0.4,0.63,0.21,1.0,42.22,41.91,2,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-105,Concept experimental 9,0.05438892163261456,1,BEGINNER_LOW_MASTERY,0.27675556865304585,0.27675556865304585,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,67,0.419,0.0,0.4,0.53,0.3,1.0,38.32,44.3,6,17,NEEDS_REMEDIATION,REMEDIATION,0,candidate-167,Concept experimental 11,0.05789034008830622,1,BEGINNER_LOW_MASTERY,0.2745561360353225,0.2745561360353225,2.464599999999706
BEGINNER_LOW_MASTERY,rule_based_ml_0.4,0.4,68,0.427,0.0,0.4,0.51,0.41,1.0,43.01,40.29,6,26,NEEDS_REMEDIATION,REMEDIATION,0,candidate-233,Concept experimental 5,0.04185194710873677,1,BEGINNER_LOW_MASTERY,0.2729407788434947,0.2729407788434947,2.464599999999706
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,1,0.699,1.0,0.7,0.68,0.67,0.3,53.06,60.71,6,26,PROGRESSING,NORMAL_PROGRESS,0,candidate-031,Concept experimental 7,0.3741052600895164,1,BEGINNER_HIGH_ENGAGEMENT,0.699,0.699,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,2,0.688,0.5,0.7,0.64,0.62,1.0,57.35,74.84,5,17,PROGRESSING,REMEDIATION,0,candidate-082,Concept experimental 10,0.4303647180527772,1,BEGINNER_HIGH_ENGAGEMENT,0.688,0.688,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,3,0.678,1.0,0.7,0.63,0.53,0.3,54.55,65.56,2,12,PROGRESSING,REMEDIATION,0,candidate-200,Concept experimental 8,0.4981488945603684,0,BEGINNER_HIGH_ENGAGEMENT,0.678,0.678,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,4,0.671,1.0,0.7,0.63,0.46,0.3,52.02,74.82,6,24,PROGRESSING,NORMAL_PROGRESS,0,candidate-201,Concept experimental 9,0.48211155653398213,1,BEGINNER_HIGH_ENGAGEMENT,0.671,0.671,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,5,0.662,1.0,0.7,0.52,0.54,0.3,54.75,61.19,1,21,PROGRESSING,NORMAL_PROGRESS,1,candidate-015,Concept experimental 3,0.6101178782235392,1,BEGINNER_HIGH_ENGAGEMENT,0.662,0.662,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,6,0.633,1.0,0.7,0.29,0.6,0.3,52.73,71.61,1,16,PROGRESSING,NORMAL_PROGRESS,0,candidate-024,Concept experimental 12,0.30222337512287506,1,BEGINNER_HIGH_ENGAGEMENT,0.633,0.633,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,7,0.622,1.0,0.7,0.26,0.53,0.3,53.9,61.97,7,25,PROGRESSING,REMEDIATION,0,candidate-162,Concept experimental 6,0.3129480229377123,0,BEGINNER_HIGH_ENGAGEMENT,0.622,0.622,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,8,0.6,0.5,0.4,0.5,0.4,1.0,53.99,48.61,5,10,NEEDS_REMEDIATION,REMEDIATION,0,candidate-124,Concept experimental 4,0.12127791843628302,1,BEGINNER_HIGH_ENGAGEMENT,0.6,0.6,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,9,0.595,0.5,0.7,0.47,0.7,0.7,57.3,60.42,0,13,PROGRESSING,NORMAL_PROGRESS,1,candidate-223,Concept experimental 7,0.6547277940115687,1,BEGINNER_HIGH_ENGAGEMENT,0.595,0.595,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,10,0.595,1.0,0.4,0.31,0.63,0.3,58.4,59.23,0,20,PROGRESSING,REMEDIATION,0,candidate-053,Concept experimental 5,0.31268220784465256,0,BEGINNER_HIGH_ENGAGEMENT,0.595,0.595,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,11,0.584,0.5,0.4,0.35,0.46,1.0,52.77,26.03,3,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-232,Concept experimental 4,0.26513416722521604,1,BEGINNER_HIGH_ENGAGEMENT,0.584,0.584,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,12,0.543,0.5,0.7,0.84,0.62,0.3,51.73,67.6,1,20,PROGRESSING,NORMAL_PROGRESS,1,candidate-065,Concept experimental 5,0.7329469825646244,1,BEGINNER_HIGH_ENGAGEMENT,0.543,0.543,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,13,0.525,0.5,0.7,0.67,0.7,0.3,55.52,68.86,7,20,PROGRESSING,NORMAL_PROGRESS,0,candidate-131,Concept experimental 11,0.6788679311068971,1,BEGINNER_HIGH_ENGAGEMENT,0.525,0.525,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,14,0.498,0.5,0.7,0.48,0.71,0.3,52.4,69.23,2,26,PROGRESSING,NORMAL_PROGRESS,1,candidate-061,Concept experimental 1,0.708978648614134,1,BEGINNER_HIGH_ENGAGEMENT,0.498,0.498,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,15,0.491,0.5,0.7,0.52,0.58,0.3,55.22,70.12,3,6,PROGRESSING,NORMAL_PROGRESS,1,candidate-186,Concept experimental 6,0.5383515045586171,1,BEGINNER_HIGH_ENGAGEMENT,0.491,0.491,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,16,0.467,0.5,0.7,0.44,0.46,0.3,54.14,70.66,6,10,PROGRESSING,NORMAL_PROGRESS,1,candidate-136,Concept experimental 4,0.6209352783947475,1,BEGINNER_HIGH_ENGAGEMENT,0.467,0.467,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,17,0.455,0.0,0.4,0.82,0.22,1.0,51.74,52.95,7,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-188,Concept experimental 8,0.08769406944460525,1,BEGINNER_HIGH_ENGAGEMENT,0.455,0.455,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,18,0.419,0.0,0.4,0.61,0.18,1.0,53.14,38.13,6,12,NEEDS_REMEDIATION,REMEDIATION,0,candidate-164,Concept experimental 8,0.08995027891109333,1,BEGINNER_HIGH_ENGAGEMENT,0.419,0.419,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,19,0.391,0.5,0.4,0.23,0.46,0.3,55.77,57.32,3,20,PROGRESSING,NORMAL_PROGRESS,1,candidate-075,Concept experimental 3,0.6919690552997048,1,BEGINNER_HIGH_ENGAGEMENT,0.391,0.391,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based,0.0,20,0.389,0.0,0.4,0.33,0.3,1.0,51.64,49.71,3,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-134,Concept experimental 2,0.1355679184234714,1,BEGINNER_HIGH_ENGAGEMENT,0.389,0.389,2.059099999998537
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,1,0.699,1.0,0.7,0.68,0.67,0.3,53.06,60.71,6,26,PROGRESSING,NORMAL_PROGRESS,0,candidate-031,Concept experimental 7,0.3741052600895164,1,BEGINNER_HIGH_ENGAGEMENT,0.6827552630044758,0.6827552630044758,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,2,0.688,0.5,0.7,0.64,0.62,1.0,57.35,74.84,5,17,PROGRESSING,REMEDIATION,0,candidate-082,Concept experimental 10,0.4303647180527772,1,BEGINNER_HIGH_ENGAGEMENT,0.6751182359026389,0.6751182359026389,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,3,0.678,1.0,0.7,0.63,0.53,0.3,54.55,65.56,2,12,PROGRESSING,REMEDIATION,0,candidate-200,Concept experimental 8,0.4981488945603684,0,BEGINNER_HIGH_ENGAGEMENT,0.6690074447280184,0.6690074447280184,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,4,0.671,1.0,0.7,0.63,0.46,0.3,52.02,74.82,6,24,PROGRESSING,NORMAL_PROGRESS,0,candidate-201,Concept experimental 9,0.48211155653398213,1,BEGINNER_HIGH_ENGAGEMENT,0.661555577826699,0.661555577826699,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,5,0.662,1.0,0.7,0.52,0.54,0.3,54.75,61.19,1,21,PROGRESSING,NORMAL_PROGRESS,1,candidate-015,Concept experimental 3,0.6101178782235392,1,BEGINNER_HIGH_ENGAGEMENT,0.659405893911177,0.659405893911177,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,6,0.633,1.0,0.7,0.29,0.6,0.3,52.73,71.61,1,16,PROGRESSING,NORMAL_PROGRESS,0,candidate-024,Concept experimental 12,0.30222337512287506,1,BEGINNER_HIGH_ENGAGEMENT,0.6164611687561437,0.6164611687561437,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,7,0.622,1.0,0.7,0.26,0.53,0.3,53.9,61.97,7,25,PROGRESSING,REMEDIATION,0,candidate-162,Concept experimental 6,0.3129480229377123,0,BEGINNER_HIGH_ENGAGEMENT,0.6065474011468855,0.6065474011468855,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,8,0.595,0.5,0.7,0.47,0.7,0.7,57.3,60.42,0,13,PROGRESSING,NORMAL_PROGRESS,1,candidate-223,Concept experimental 7,0.6547277940115687,1,BEGINNER_HIGH_ENGAGEMENT,0.5979863897005784,0.5979863897005784,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,9,0.595,1.0,0.4,0.31,0.63,0.3,58.4,59.23,0,20,PROGRESSING,REMEDIATION,0,candidate-053,Concept experimental 5,0.31268220784465256,0,BEGINNER_HIGH_ENGAGEMENT,0.5808841103922325,0.5808841103922325,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,10,0.6,0.5,0.4,0.5,0.4,1.0,53.99,48.61,5,10,NEEDS_REMEDIATION,REMEDIATION,0,candidate-124,Concept experimental 4,0.12127791843628302,1,BEGINNER_HIGH_ENGAGEMENT,0.5760638959218141,0.5760638959218141,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,11,0.584,0.5,0.4,0.35,0.46,1.0,52.77,26.03,3,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-232,Concept experimental 4,0.26513416722521604,1,BEGINNER_HIGH_ENGAGEMENT,0.5680567083612608,0.5680567083612608,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,12,0.543,0.5,0.7,0.84,0.62,0.3,51.73,67.6,1,20,PROGRESSING,NORMAL_PROGRESS,1,candidate-065,Concept experimental 5,0.7329469825646244,1,BEGINNER_HIGH_ENGAGEMENT,0.5524973491282312,0.5524973491282312,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,13,0.525,0.5,0.7,0.67,0.7,0.3,55.52,68.86,7,20,PROGRESSING,NORMAL_PROGRESS,0,candidate-131,Concept experimental 11,0.6788679311068971,1,BEGINNER_HIGH_ENGAGEMENT,0.5326933965553449,0.5326933965553449,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,14,0.498,0.5,0.7,0.48,0.71,0.3,52.4,69.23,2,26,PROGRESSING,NORMAL_PROGRESS,1,candidate-061,Concept experimental 1,0.708978648614134,1,BEGINNER_HIGH_ENGAGEMENT,0.5085489324307066,0.5085489324307066,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,15,0.491,0.5,0.7,0.52,0.58,0.3,55.22,70.12,3,6,PROGRESSING,NORMAL_PROGRESS,1,candidate-186,Concept experimental 6,0.5383515045586171,1,BEGINNER_HIGH_ENGAGEMENT,0.49336757522793084,0.49336757522793084,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,16,0.467,0.5,0.7,0.44,0.46,0.3,54.14,70.66,6,10,PROGRESSING,NORMAL_PROGRESS,1,candidate-136,Concept experimental 4,0.6209352783947475,1,BEGINNER_HIGH_ENGAGEMENT,0.47469676391973736,0.47469676391973736,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,17,0.455,0.0,0.4,0.82,0.22,1.0,51.74,52.95,7,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-188,Concept experimental 8,0.08769406944460525,1,BEGINNER_HIGH_ENGAGEMENT,0.4366347034722302,0.4366347034722302,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,18,0.391,0.5,0.4,0.23,0.46,0.3,55.77,57.32,3,20,PROGRESSING,NORMAL_PROGRESS,1,candidate-075,Concept experimental 3,0.6919690552997048,1,BEGINNER_HIGH_ENGAGEMENT,0.40604845276498525,0.40604845276498525,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,19,0.419,0.0,0.4,0.61,0.18,1.0,53.14,38.13,6,12,NEEDS_REMEDIATION,REMEDIATION,0,candidate-164,Concept experimental 8,0.08995027891109333,1,BEGINNER_HIGH_ENGAGEMENT,0.4025475139455546,0.4025475139455546,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.05,0.05,20,0.389,0.0,0.4,0.33,0.3,1.0,51.64,49.71,3,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-134,Concept experimental 2,0.1355679184234714,1,BEGINNER_HIGH_ENGAGEMENT,0.37632839592117356,0.37632839592117356,1.993900000000437
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,1,0.699,1.0,0.7,0.68,0.67,0.3,53.06,60.71,6,26,PROGRESSING,NORMAL_PROGRESS,0,candidate-031,Concept experimental 7,0.3741052600895164,1,BEGINNER_HIGH_ENGAGEMENT,0.6665105260089517,0.6665105260089517,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,2,0.688,0.5,0.7,0.64,0.62,1.0,57.35,74.84,5,17,PROGRESSING,REMEDIATION,0,candidate-082,Concept experimental 10,0.4303647180527772,1,BEGINNER_HIGH_ENGAGEMENT,0.6622364718052777,0.6622364718052777,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,3,0.678,1.0,0.7,0.63,0.53,0.3,54.55,65.56,2,12,PROGRESSING,REMEDIATION,0,candidate-200,Concept experimental 8,0.4981488945603684,0,BEGINNER_HIGH_ENGAGEMENT,0.6600148894560369,0.6600148894560369,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,4,0.662,1.0,0.7,0.52,0.54,0.3,54.75,61.19,1,21,PROGRESSING,NORMAL_PROGRESS,1,candidate-015,Concept experimental 3,0.6101178782235392,1,BEGINNER_HIGH_ENGAGEMENT,0.6568117878223539,0.6568117878223539,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,5,0.671,1.0,0.7,0.63,0.46,0.3,52.02,74.82,6,24,PROGRESSING,NORMAL_PROGRESS,0,candidate-201,Concept experimental 9,0.48211155653398213,1,BEGINNER_HIGH_ENGAGEMENT,0.6521111556533983,0.6521111556533983,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,6,0.595,0.5,0.7,0.47,0.7,0.7,57.3,60.42,0,13,PROGRESSING,NORMAL_PROGRESS,1,candidate-223,Concept experimental 7,0.6547277940115687,1,BEGINNER_HIGH_ENGAGEMENT,0.6009727794011568,0.6009727794011568,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,7,0.633,1.0,0.7,0.29,0.6,0.3,52.73,71.61,1,16,PROGRESSING,NORMAL_PROGRESS,0,candidate-024,Concept experimental 12,0.30222337512287506,1,BEGINNER_HIGH_ENGAGEMENT,0.5999223375122875,0.5999223375122875,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,8,0.622,1.0,0.7,0.26,0.53,0.3,53.9,61.97,7,25,PROGRESSING,REMEDIATION,0,candidate-162,Concept experimental 6,0.3129480229377123,0,BEGINNER_HIGH_ENGAGEMENT,0.5910948022937712,0.5910948022937712,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,9,0.595,1.0,0.4,0.31,0.63,0.3,58.4,59.23,0,20,PROGRESSING,REMEDIATION,0,candidate-053,Concept experimental 5,0.31268220784465256,0,BEGINNER_HIGH_ENGAGEMENT,0.5667682207844652,0.5667682207844652,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,10,0.543,0.5,0.7,0.84,0.62,0.3,51.73,67.6,1,20,PROGRESSING,NORMAL_PROGRESS,1,candidate-065,Concept experimental 5,0.7329469825646244,1,BEGINNER_HIGH_ENGAGEMENT,0.5619946982564624,0.5619946982564624,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,11,0.6,0.5,0.4,0.5,0.4,1.0,53.99,48.61,5,10,NEEDS_REMEDIATION,REMEDIATION,0,candidate-124,Concept experimental 4,0.12127791843628302,1,BEGINNER_HIGH_ENGAGEMENT,0.5521277918436284,0.5521277918436284,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,12,0.584,0.5,0.4,0.35,0.46,1.0,52.77,26.03,3,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-232,Concept experimental 4,0.26513416722521604,1,BEGINNER_HIGH_ENGAGEMENT,0.5521134167225216,0.5521134167225216,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,13,0.525,0.5,0.7,0.67,0.7,0.3,55.52,68.86,7,20,PROGRESSING,NORMAL_PROGRESS,0,candidate-131,Concept experimental 11,0.6788679311068971,1,BEGINNER_HIGH_ENGAGEMENT,0.5403867931106897,0.5403867931106897,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,14,0.498,0.5,0.7,0.48,0.71,0.3,52.4,69.23,2,26,PROGRESSING,NORMAL_PROGRESS,1,candidate-061,Concept experimental 1,0.708978648614134,1,BEGINNER_HIGH_ENGAGEMENT,0.5190978648614134,0.5190978648614134,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,15,0.491,0.5,0.7,0.52,0.58,0.3,55.22,70.12,3,6,PROGRESSING,NORMAL_PROGRESS,1,candidate-186,Concept experimental 6,0.5383515045586171,1,BEGINNER_HIGH_ENGAGEMENT,0.49573515045586175,0.49573515045586175,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,16,0.467,0.5,0.7,0.44,0.46,0.3,54.14,70.66,6,10,PROGRESSING,NORMAL_PROGRESS,1,candidate-136,Concept experimental 4,0.6209352783947475,1,BEGINNER_HIGH_ENGAGEMENT,0.48239352783947476,0.48239352783947476,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,17,0.391,0.5,0.4,0.23,0.46,0.3,55.77,57.32,3,20,PROGRESSING,NORMAL_PROGRESS,1,candidate-075,Concept experimental 3,0.6919690552997048,1,BEGINNER_HIGH_ENGAGEMENT,0.42109690552997053,0.42109690552997053,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,18,0.455,0.0,0.4,0.82,0.22,1.0,51.74,52.95,7,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-188,Concept experimental 8,0.08769406944460525,1,BEGINNER_HIGH_ENGAGEMENT,0.4182694069444606,0.4182694069444606,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,19,0.419,0.0,0.4,0.61,0.18,1.0,53.14,38.13,6,12,NEEDS_REMEDIATION,REMEDIATION,0,candidate-164,Concept experimental 8,0.08995027891109333,1,BEGINNER_HIGH_ENGAGEMENT,0.38609502789110933,0.38609502789110933,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.1,0.1,20,0.389,0.0,0.4,0.33,0.3,1.0,51.64,49.71,3,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-134,Concept experimental 2,0.1355679184234714,1,BEGINNER_HIGH_ENGAGEMENT,0.36365679184234717,0.36365679184234717,3.3586999999997147
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,1,0.662,1.0,0.7,0.52,0.54,0.3,54.75,61.19,1,21,PROGRESSING,NORMAL_PROGRESS,1,candidate-015,Concept experimental 3,0.6101178782235392,1,BEGINNER_HIGH_ENGAGEMENT,0.6542176817335309,0.6542176817335309,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,2,0.678,1.0,0.7,0.63,0.53,0.3,54.55,65.56,2,12,PROGRESSING,REMEDIATION,0,candidate-200,Concept experimental 8,0.4981488945603684,0,BEGINNER_HIGH_ENGAGEMENT,0.6510223341840553,0.6510223341840553,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,3,0.699,1.0,0.7,0.68,0.67,0.3,53.06,60.71,6,26,PROGRESSING,NORMAL_PROGRESS,0,candidate-031,Concept experimental 7,0.3741052600895164,1,BEGINNER_HIGH_ENGAGEMENT,0.6502657890134275,0.6502657890134275,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,4,0.688,0.5,0.7,0.64,0.62,1.0,57.35,74.84,5,17,PROGRESSING,REMEDIATION,0,candidate-082,Concept experimental 10,0.4303647180527772,1,BEGINNER_HIGH_ENGAGEMENT,0.6493547077079166,0.6493547077079166,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,5,0.671,1.0,0.7,0.63,0.46,0.3,52.02,74.82,6,24,PROGRESSING,NORMAL_PROGRESS,0,candidate-201,Concept experimental 9,0.48211155653398213,1,BEGINNER_HIGH_ENGAGEMENT,0.6426667334800973,0.6426667334800973,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,6,0.595,0.5,0.7,0.47,0.7,0.7,57.3,60.42,0,13,PROGRESSING,NORMAL_PROGRESS,1,candidate-223,Concept experimental 7,0.6547277940115687,1,BEGINNER_HIGH_ENGAGEMENT,0.6039591691017352,0.6039591691017352,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,7,0.633,1.0,0.7,0.29,0.6,0.3,52.73,71.61,1,16,PROGRESSING,NORMAL_PROGRESS,0,candidate-024,Concept experimental 12,0.30222337512287506,1,BEGINNER_HIGH_ENGAGEMENT,0.5833835062684313,0.5833835062684313,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,8,0.622,1.0,0.7,0.26,0.53,0.3,53.9,61.97,7,25,PROGRESSING,REMEDIATION,0,candidate-162,Concept experimental 6,0.3129480229377123,0,BEGINNER_HIGH_ENGAGEMENT,0.5756422034406568,0.5756422034406568,2.5002000000000635
BEGINNER_HIGH_ENGAGEMENT,rule_based_ml_0.15,0.15,9,0.543,0.5,0.7,0.84,0.62,0.3,51.73,67.6,1,20,PROGRESSING,NORMAL_PROGRESS,1,candidate-065,Concept experimental 5,0.7329469825646244,1,BEGINNER_HIGH_ENGAGEMENT,0.5714920473846937,0.5714920473846937,2.5002000000000635
